row_element,column_element,cooccurrence_count,row_element_count,column_element_count,normalized_pmi
Na,Pr,30,410484,3784,0.05762070460977156
Na,Pt,448,410484,143559,-0.004329009789914165
Na,Pu,2,410484,577,0.002827471433081089
Na,Ra,1,410484,277,0.00490454325457797
Na,Rb,109,410484,11197,0.0776667248088781
Na,Re,62,410484,10228,0.04200882715414788
Na,Rf,21,410484,5242,0.012535568589876013
Na,Rg,0,410484,9,-1.0
Na,Rh,171,410484,14946,0.09222293619221617
Na,Rn,8,410484,138,0.173154569195299
Na,Ru,414,410484,39255,0.09223173874671312
Na,S,206703,410484,36318993,0.08539063133721381
Na,Sb,615,410484,19105,0.18654344546205834
Na,Sc,107,410484,3525,0.15898345882537174
Na,Se,1185,410484,120337,0.09468858675908573
Na,Sg,0,410484,137,-1.0
Na,Si,8383,410484,1825174,0.03458216432502526
Na,Sm,56,410484,3363,0.1108575902934819
Na,Sn,1027,410484,109311,0.08951593614008181
Na,Sr,265,410484,8295,0.17393742126054088
Na,Ta,99,410484,5739,0.11786911333648663
Na,Tb,30,410484,3117,0.07034505525010556
Na,Tc,166,410484,3663,0.19376738475216107
Na,Te,198,410484,20569,0.0802985403350073
Na,Th,53,410484,1733,0.15188049138667423
Na,Ti,804,410484,77983,0.09545646933511114
Na,Tl,45,410484,6312,0.05203600985609484
Na,Tm,13,410484,1275,0.07027357321163664
Na,Ts,0,410484,3,-1.0
Na,U,426,410484,21879,0.1411555995868152
Na,V,922,410484,39871,0.1649385067518896
Na,W,514,410484,44325,0.10149447500942518
Na,Xe,9,410484,588,0.09340811430740004
Na,Y,504,410484,98196,0.035698007551488546
Na,Yb,66,410484,3286,0.12509061479066436
Na,Zn,1724,410484,76233,0.1721729581556084
Na,Zr,523,410484,106659,0.03211628443526207
Nb,Ac,5,6672,9776,0.13249942575569829
Nb,Ag,56,6672,19086,0.2739274544651588
Nb,Al,338,6672,82361,0.33852475431898493
Nb,Am,0,6672,380,-1.0
Nb,Ar,4,6672,4079,0.16851194476863673
Nb,As,16,6672,33552,0.13779951698198165
Nb,At,0,6672,1164,-1.0
Nb,Au,41,6672,18070,0.25098355810969725
Nb,B,205,6672,1315877,0.08018414130155986
Nb,Ba,156,6672,15764,0.3840301664500716
Nb,Be,34,6672,3233,0.3493444868076341
Nb,Bh,0,6672,74,-1.0
Nb,Bi,173,6672,15692,0.3949839114876441
Nb,Bk,1,6672,169,0.2524047659318159
Nb,Br,83,6672,8607410,-0.12055072389620079
Nb,C,2912,6672,124377664,-0.0775866944184822
Nb,Ca,99,6672,47081,0.26132041063396466
Nb,Cd,21,6672,7961,0.24987612099898057
Nb,Ce,63,6672,8261,0.34204012254879246
Nb,Cf,0,6672,237,-1.0
Nb,Cl,625,6672,21906474,-0.05160159842612593
Nb,Cm,0,6672,692,-1.0
Nb,Cn,0,6672,7,-1.0
Nb,Co,173,6672,45781,0.3155964300592199
Nb,Cr,253,6672,27069,0.3938389109742173
Nb,Cs,27,6672,12307,0.24195796595968438
Nb,Cu,196,6672,67388,0.29895415633303696
Nb,Db,0,6672,105,-1.0
Nb,Ds,0,6672,11,-1.0
Nb,Dy,8,6672,2319,0.25151773955072443
Nb,Er,14,6672,2201,0.2985504854939601
Nb,Es,0,6672,359,-1.0
Nb,Eu,8,6672,5611,0.19816419707772875
Nb,F,496,6672,25344252,-0.08095801586738098
Nb,Fe,302,6672,81651,0.3275360432618444
Nb,Fl,0,6672,8,-1.0
Nb,Fm,1,6672,2120,0.11671805312586898
Nb,Fr,0,6672,105,-1.0
Nb,Ga,64,6672,11650,0.31976188708885567
Nb,Gd,6,6672,7718,0.1587834870794605
Nb,Ge,55,6672,47164,0.21053529923160824
Nb,H,4408,6672,124461855,-0.04034159511018763
Nb,He,1,6672,415,0.20420980264810656
Nb,Hf,110,6672,22172,0.32487344596459017
Nb,Hg,8,6672,15140,0.13822785221059458
Nb,Ho,6,6672,1848,0.2436235666345113
Nb,Hs,0,6672,69,-1.0
Nb,I,54,6672,2542800,-0.06312876919077776
Nb,In,59,6672,14006,0.2997428942937336
Nb,Ir,33,6672,169603,0.08519200959227419
Nb,K,219,6672,156190,0.2463955674961047
Nb,Kr,0,6672,166,-1.0
Nb,La,101,6672,8114,0.38848285982412817
Nb,Li,312,6672,117297,0.3028019215755741
Nb,Lr,0,6672,861,-1.0
Nb,Lu,13,6672,2717,0.2794625645054744
Nb,Lv,0,6672,5,-1.0
Nb,Mc,0,6672,5,-1.0
Nb,Md,0,6672,96,-1.0
Nb,Mg,179,6672,63053,0.2951363654200924
Nb,Mn,173,6672,30915,0.34470747226518766
Nb,Mo,382,6672,20126,0.46242291623602155
Nb,Mt,0,6672,79,-1.0
Nb,N,1453,6672,110925773,-0.1239642396598041
Nb,Na,189,6672,410484,0.16057520989227014
Nb,Nb,6672,6672,6672,
Nb,Nd,39,6672,5576,0.32531228507451404
Nb,Ne,5,6672,225,0.35395231833944224
Nb,Nh,0,6672,8,-1.0
Nb,Ni,301,6672,50498,0.36434897630580865
Nb,No,0,6672,366,-1.0
Nb,Np,2,6672,482,0.24237853881766772
Nb,O,3572,6672,109353141,-0.04726294808780405
Nb,Og,0,6672,1,-1.0
Nb,Os,11,6672,8718,0.1945255616015668
Nb,P,284,6672,2503338,0.057783422567480085
Nb,Pa,0,6672,263,-1.0
Nb,Pb,274,6672,18301,0.43241729624712977
Nb,Pd,24,6672,48856,0.1433327358955674
Nb,Pm,1,6672,410,0.20486007163495776
Nb,Po,4,6672,1385,0.2311140532120098
Nb,Pr,8,6672,3784,0.2219517177064391
Nb,Pt,31,6672,143559,0.09169366490636845
Nb,Pu,2,6672,577,0.23235489783193536
Nb,Ra,2,6672,277,0.2732424547268522
Nb,Rb,31,6672,11197,0.25945695864474294
Nb,Re,51,6672,10228,0.3082391446556287
Nb,Rf,0,6672,5242,-1.0
Nb,Rg,0,6672,9,-1.0
Nb,Rh,22,6672,14946,0.2131067602514264
Nb,Rn,0,6672,138,-1.0
Nb,Ru,34,6672,39255,0.18415725450238685
Nb,S,280,6672,36318993,-0.14902675108556057
Nb,Sb,84,6672,19105,0.3102081321016369
Nb,Sc,45,6672,3525,0.3690125817173202
Nb,Se,62,6672,120337,0.15598972461325988
Nb,Sg,0,6672,137,-1.0
Nb,Si,417,6672,1825174,0.11507154883279455
Nb,Sm,6,6672,3363,0.20808807456264866
Nb,Sn,171,6672,109311,0.24998903388240054
Nb,Sr,147,6672,8295,0.42504320743142904
Nb,Ta,500,6672,5739,0.5950805247763664
Nb,Tb,9,6672,3117,0.24249720792635943
Nb,Tc,13,6672,3663,0.26087822198281474
Nb,Te,54,6672,20569,0.2656580389621671
Nb,Th,15,6672,1733,0.319178062624318
Nb,Ti,750,6672,77983,0.43182084874510207
Nb,Tl,19,6672,6312,0.25669374780544124
Nb,Tm,5,6672,1275,0.2521032568023048
Nb,Ts,0,6672,3,-1.0
Nb,U,40,6672,21879,0.23612471863808912
Nb,V,237,6672,39871,0.35752692374168465
Nb,W,270,6672,44325,0.36297620014989174
Nb,Xe,0,6672,588,-1.0
Nb,Y,81,6672,98196,0.1919535578982155
Nb,Yb,24,6672,3286,0.31789763847226576
Nb,Zn,142,6672,76233,0.2593505068448455
Nb,Zr,407,6672,106659,0.33774333345131385
Nd,Ac,1,5576,9776,0.044345320035654
Nd,Ag,24,5576,19086,0.2157254027223382
Nd,Al,164,5576,82361,0.2802893918780247
Nd,Am,0,5576,380,-1.0
Nd,Ar,2,5576,4079,0.13338132611410622
Nd,As,5,5576,33552,0.0706291776932949
Nd,At,0,5576,1164,-1.0
Nd,Au,14,5576,18070,0.1781932543436366
Nd,B,283,5576,1315877,0.12079481766625431
Nd,Ba,89,5576,15764,0.3418240275294161
Nd,Be,5,5576,3233,0.20800648422008705
Nd,Bh,0,5576,74,-1.0
Nd,Bi,40,5576,15692,0.27035666717029105
Nd,Bk,0,5576,169,-1.0
Nd,Br,110,5576,8607410,-0.0899098157903431
Nd,C,3626,5576,124377664,-0.0410393639844755
Nd,Ca,51,5576,47081,0.216640852803805
Nd,Cd,14,5576,7961,0.2294196849233313
Nd,Ce,198,5576,8261,0.47057721795922036
Nd,Cf,0,5576,237,-1.0
Nd,Cl,679,5576,21906474,-0.03031090969571906
Nd,Cm,5,5576,692,0.2985220858787828
Nd,Cn,0,5576,7,-1.0
Nd,Co,80,5576,45781,0.2570190859386023
Nd,Cr,56,5576,27069,0.2622966656258211
Nd,Cs,9,5576,12307,0.16989325375652906
Nd,Cu,108,5576,67388,0.25634847892514406
Nd,Db,0,5576,105,-1.0
Nd,Ds,0,5576,11,-1.0
Nd,Dy,68,5576,2319,0.44968525491573635
Nd,Er,37,5576,2201,0.3944583322082614
Nd,Es,0,5576,359,-1.0
Nd,Eu,55,5576,5611,0.36828274667475225
Nd,F,386,5576,25344252,-0.08497792071185421
Nd,Fe,267,5576,81651,0.32875598759521535
Nd,Fl,0,5576,8,-1.0
Nd,Fm,2,5576,2120,0.16984545392000533
Nd,Fr,0,5576,105,-1.0
Nd,Ga,59,5576,11650,0.3247121815873409
Nd,Gd,56,5576,7718,0.34815491595020726
Nd,Ge,14,5576,47164,0.11823767258021599
Nd,H,4355,5576,124461855,-0.023985283953300518
Nd,He,1,5576,415,0.21383656553315414
Nd,Hf,22,5576,22172,0.19928389362471052
Nd,Hg,5,5576,15140,0.11735290393223952
Nd,Ho,31,5576,1848,0.38972914047181384
Nd,Hs,0,5576,69,-1.0
Nd,I,98,5576,2542800,-0.010636557467598277
Nd,In,41,5576,14006,0.2800728876679862
Nd,Ir,8,5576,169603,0.0031720092485937675
Nd,K,31,5576,156190,0.09794892354976467
Nd,Kr,0,5576,166,-1.0
Nd,La,201,5576,8114,0.4735815184231139
Nd,Li,100,5576,117297,0.2099704755035105
Nd,Lr,0,5576,861,-1.0
Nd,Lu,13,5576,2717,0.29062533129362417
Nd,Lv,0,5576,5,-1.0
Nd,Mc,0,5576,5,-1.0
Nd,Md,1,5576,96,0.2923713545252947
Nd,Mg,96,5576,63053,0.2505596078195204
Nd,Mn,70,5576,30915,0.2726371762310565
Nd,Mo,47,5576,20126,0.2673822067104648
Nd,Mt,0,5576,79,-1.0
Nd,N,1502,5576,110925773,-0.10555491757662916
Nd,Na,40,5576,410484,0.05204061906030684
Nd,Nb,39,5576,6672,0.32531228507451404
Nd,Nd,5576,5576,5576,
Nd,Ne,7,5576,225,0.3919894372782843
Nd,Nh,0,5576,8,-1.0
Nd,Ni,99,5576,50498,0.26910827569813034
Nd,No,0,5576,366,-1.0
Nd,Np,2,5576,482,0.25237709755115034
Nd,O,3402,5576,109353141,-0.03460733106702015
Nd,Og,0,5576,1,-1.0
Nd,Os,4,5576,8718,0.13489180001585638
Nd,P,930,5576,2503338,0.179270868647118
Nd,Pa,1,5576,263,0.2383060636503613
Nd,Pb,25,5576,18301,0.22166689871719297
Nd,Pd,17,5576,48856,0.129742865556134
Nd,Pm,13,5576,410,0.40826500693000695
Nd,Po,0,5576,1385,-1.0
Nd,Pr,196,5576,3784,0.5278897587400733
Nd,Pt,18,5576,143559,0.0654073596266156
Nd,Pu,8,5576,577,0.3463482682503689
Nd,Ra,0,5576,277,-1.0
Nd,Rb,19,5576,11197,0.2316081877492168
Nd,Re,15,5576,10228,0.21901620640060818
Nd,Rf,0,5576,5242,-1.0
Nd,Rg,0,5576,9,-1.0
Nd,Rh,5,5576,14946,0.11811013900179133
Nd,Rn,0,5576,138,-1.0
Nd,Ru,21,5576,39255,0.15907878510783705
Nd,S,323,5576,36318993,-0.12562450151730536
Nd,Sb,13,5576,19105,0.16929712391191623
Nd,Sc,38,5576,3525,0.3655452874631983
Nd,Se,9,5576,120337,0.03122724627294432
Nd,Sg,0,5576,137,-1.0
Nd,Si,212,5576,1825174,0.07179390985131873
Nd,Sm,105,5576,3363,0.4681402563433942
Nd,Sn,35,5576,109311,0.13043935753622501
Nd,Sr,50,5576,8295,0.3328864139592025
Nd,Ta,15,5576,5739,0.255284507095104
Nd,Tb,43,5576,3117,0.3851570464081559
Nd,Tc,0,5576,3663,-1.0
Nd,Te,5,5576,20569,0.09935964878656987
Nd,Th,9,5576,1733,0.2891097849226197
Nd,Ti,106,5576,77983,0.2442209417372591
Nd,Tl,6,5576,6312,0.18136974059156705
Nd,Tm,19,5576,1275,0.37003114180774505
Nd,Ts,0,5576,3,-1.0
Nd,U,18,5576,21879,0.1848486018157101
Nd,V,44,5576,39871,0.21573890088241163
Nd,W,20,5576,44325,0.1476998181134752
Nd,Xe,0,5576,588,-1.0
Nd,Y,146,5576,98196,0.25651393581794046
Nd,Yb,55,5576,3286,0.4048474039317666
Nd,Zn,79,5576,76233,0.22017976752390064
Nd,Zr,108,5576,106659,0.2234528884934897
Ne,Ac,0,225,9776,-1.0
Ne,Ag,2,225,19086,0.22626523365972176
Ne,Al,2,225,82361,0.14479615768387513
Ne,Am,0,225,380,-1.0
Ne,Ar,23,225,4079,0.5189486981792567
Ne,As,0,225,33552,-1.0
Ne,At,0,225,1164,-1.0
Ne,Au,4,225,18070,0.2786978146454488
Ne,B,2,225,1315877,-0.009607756107994908
Ne,Ba,2,225,15764,0.2369200568296123
Ne,Be,1,225,3233,0.2759184432586114
Ne,Bh,0,225,74,-1.0
Ne,Bi,0,225,15692,-1.0
Ne,Bk,0,225,169,-1.0
Ne,Br,3,225,8607410,-0.093780442761418
Ne,C,95,225,124377664,-0.061087857687216786
Ne,Ca,6,225,47081,0.25263365819011335
Ne,Cd,3,225,7961,0.30445554400832686
Ne,Ce,1,225,8261,0.22559074367114368
Ne,Cf,0,225,237,-1.0
Ne,Cl,14,225,21906474,-0.06491918758685317
Ne,Cm,0,225,692,-1.0
Ne,Cn,0,225,7,-1.0
Ne,Co,0,225,45781,-1.0
Ne,Cr,0,225,27069,-1.0
Ne,Cs,1,225,12307,0.20420602469243673
Ne,Cu,3,225,67388,0.1826950839618402
Ne,Db,0,225,105,-1.0
Ne,Ds,0,225,11,-1.0
Ne,Dy,0,225,2319,-1.0
Ne,Er,0,225,2201,-1.0
Ne,Es,0,225,359,-1.0
Ne,Eu,1,225,5611,0.24634211854027738
Ne,F,19,225,25344252,-0.05601335590327043
Ne,Fe,2,225,81651,0.14527856538562278
Ne,Fl,0,225,8,-1.0
Ne,Fm,0,225,2120,-1.0
Ne,Fr,0,225,105,-1.0
Ne,Ga,1,225,11650,0.20714918227647974
Ne,Gd,0,225,7718,-1.0
Ne,Ge,1,225,47164,0.13213390739532926
Ne,H,135,225,124461855,-0.03711633363833408
Ne,He,21,225,415,0.6566215435098433
Ne,Hf,2,225,22172,0.21791442698730568
Ne,Hg,5,225,15140,0.3058391126436867
Ne,Ho,0,225,1848,-1.0
Ne,Hs,0,225,69,-1.0
Ne,I,1,225,2542800,-0.08177576017857167
Ne,In,1,225,14006,0.1972685834300893
Ne,Ir,0,225,169603,-1.0
Ne,K,2,225,156190,0.1091385306575287
Ne,Kr,12,225,166,0.6559542318099127
Ne,La,0,225,8114,-1.0
Ne,Li,2,225,117297,0.12509428250212737
Ne,Lr,0,225,861,-1.0
Ne,Lu,0,225,2717,-1.0
Ne,Lv,0,225,5,-1.0
Ne,Mc,0,225,5,-1.0
Ne,Md,0,225,96,-1.0
Ne,Mg,2,225,63053,0.15968057502884292
Ne,Mn,0,225,30915,-1.0
Ne,Mo,0,225,20126,-1.0
Ne,Mt,0,225,79,-1.0
Ne,N,61,225,110925773,-0.08183711061289238
Ne,Na,14,225,410484,0.18363292160660408
Ne,Nb,5,225,6672,0.35395231833944224
Ne,Nd,7,225,5576,0.3919894372782843
Ne,Ne,225,225,225,
Ne,Nh,0,225,8,-1.0
Ne,Ni,0,225,50498,-1.0
Ne,No,0,225,366,-1.0
Ne,Np,0,225,482,-1.0
Ne,O,90,225,109353141,-0.055573587251326946
Ne,Og,0,225,1,-1.0
Ne,Os,1,225,8718,0.22270218849254883
Ne,P,9,225,2503338,0.04187245009615487
Ne,Pa,0,225,263,-1.0
Ne,Pb,1,225,18301,0.18291975051856676
Ne,Pd,1,225,48856,0.13024306521091208
Ne,Pm,0,225,410,-1.0
Ne,Po,0,225,1385,-1.0
Ne,Pr,0,225,3784,-1.0
Ne,Pt,1,225,143559,0.07241913375651408
Ne,Pu,1,225,577,0.3683687775808889
Ne,Ra,1,225,277,0.40773593295480726
Ne,Rb,0,225,11197,-1.0
Ne,Re,1,225,10228,0.21413273378352546
Ne,Rf,0,225,5242,-1.0
Ne,Rg,0,225,9,-1.0
Ne,Rh,1,225,14946,0.1937838174018974
Ne,Rn,1,225,138,0.44511489736782145
Ne,Ru,0,225,39255,-1.0
Ne,S,11,225,36318993,-0.10992817200348111
Ne,Sb,0,225,19105,-1.0
Ne,Sc,0,225,3525,-1.0
Ne,Se,0,225,120337,-1.0
Ne,Sg,0,225,137,-1.0
Ne,Si,3,225,1825174,-0.005366627793686638
Ne,Sm,1,225,3363,0.2738035394660774
Ne,Sn,4,225,109311,0.17437887251394918
Ne,Sr,1,225,8295,0.225370402436594
Ne,Ta,0,225,5739,-1.0
Ne,Tb,0,225,3117,-1.0
Ne,Tc,0,225,3663,-1.0
Ne,Te,0,225,20569,-1.0
Ne,Th,0,225,1733,-1.0
Ne,Ti,3,225,77983,0.17437080204378472
Ne,Tl,0,225,6312,-1.0
Ne,Tm,0,225,1275,-1.0
Ne,Ts,0,225,3,-1.0
Ne,U,0,225,21879,-1.0
Ne,V,0,225,39871,-1.0
Ne,W,1,225,44325,0.1354643935799723
Ne,Xe,14,225,588,0.5928680073013165
Ne,Y,1,225,98196,0.09279304787362545
Ne,Yb,0,225,3286,-1.0
Ne,Zn,0,225,76233,-1.0
Ne,Zr,1,225,106659,0.08835801653384932
Nh,Ac,0,8,9776,-1.0
Nh,Ag,0,8,19086,-1.0
Nh,Al,0,8,82361,-1.0
Nh,Am,0,8,380,-1.0
Nh,Ar,0,8,4079,-1.0
Nh,As,0,8,33552,-1.0
Nh,At,0,8,1164,-1.0
Nh,Au,0,8,18070,-1.0
Nh,B,0,8,1315877,-1.0
Nh,Ba,0,8,15764,-1.0
Nh,Be,0,8,3233,-1.0
Nh,Bh,0,8,74,-1.0
Nh,Bi,0,8,15692,-1.0
Nh,Bk,0,8,169,-1.0
Nh,Br,0,8,8607410,-1.0
Nh,C,0,8,124377664,-1.0
Nh,Ca,0,8,47081,-1.0
Nh,Cd,0,8,7961,-1.0
Nh,Ce,0,8,8261,-1.0
Nh,Cf,0,8,237,-1.0
Nh,Cl,0,8,21906474,-1.0
Nh,Cm,0,8,692,-1.0
Nh,Cn,0,8,7,-1.0
Nh,Co,0,8,45781,-1.0
Nh,Cr,0,8,27069,-1.0
Nh,Cs,0,8,12307,-1.0
Nh,Cu,0,8,67388,-1.0
Nh,Db,0,8,105,-1.0
Nh,Ds,0,8,11,-1.0
Nh,Dy,0,8,2319,-1.0
Nh,Er,0,8,2201,-1.0
Nh,Es,0,8,359,-1.0
Nh,Eu,0,8,5611,-1.0
Nh,F,0,8,25344252,-1.0
Nh,Fe,0,8,81651,-1.0
Nh,Fl,0,8,8,-1.0
Nh,Fm,0,8,2120,-1.0
Nh,Fr,0,8,105,-1.0
Nh,Ga,0,8,11650,-1.0
Nh,Gd,0,8,7718,-1.0
Nh,Ge,0,8,47164,-1.0
Nh,H,0,8,124461855,-1.0
Nh,He,0,8,415,-1.0
Nh,Hf,0,8,22172,-1.0
Nh,Hg,0,8,15140,-1.0
Nh,Ho,0,8,1848,-1.0
Nh,Hs,0,8,69,-1.0
Nh,I,0,8,2542800,-1.0
Nh,In,0,8,14006,-1.0
Nh,Ir,0,8,169603,-1.0
Nh,K,0,8,156190,-1.0
Nh,Kr,0,8,166,-1.0
Nh,La,0,8,8114,-1.0
Nh,Li,0,8,117297,-1.0
Nh,Lr,0,8,861,-1.0
Nh,Lu,0,8,2717,-1.0
Nh,Lv,0,8,5,-1.0
Nh,Mc,0,8,5,-1.0
Nh,Md,0,8,96,-1.0
Nh,Mg,0,8,63053,-1.0
Nh,Mn,0,8,30915,-1.0
Nh,Mo,0,8,20126,-1.0
Nh,Mt,0,8,79,-1.0
Nh,N,0,8,110925773,-1.0
Nh,Na,0,8,410484,-1.0
Nh,Nb,0,8,6672,-1.0
Nh,Nd,0,8,5576,-1.0
Nh,Ne,0,8,225,-1.0
Nh,Nh,8,8,8,
Nh,Ni,0,8,50498,-1.0
Nh,No,0,8,366,-1.0
Nh,Np,0,8,482,-1.0
Nh,O,0,8,109353141,-1.0
Nh,Og,0,8,1,-1.0
Nh,Os,0,8,8718,-1.0
Nh,P,0,8,2503338,-1.0
Nh,Pa,0,8,263,-1.0
Nh,Pb,0,8,18301,-1.0
Nh,Pd,0,8,48856,-1.0
Nh,Pm,0,8,410,-1.0
Nh,Po,0,8,1385,-1.0
Nh,Pr,0,8,3784,-1.0
Nh,Pt,0,8,143559,-1.0
Nh,Pu,0,8,577,-1.0
Nh,Ra,0,8,277,-1.0
Nh,Rb,0,8,11197,-1.0
Nh,Re,0,8,10228,-1.0
Nh,Rf,0,8,5242,-1.0
Nh,Rg,0,8,9,-1.0
Nh,Rh,0,8,14946,-1.0
Nh,Rn,0,8,138,-1.0
Nh,Ru,0,8,39255,-1.0
Nh,S,0,8,36318993,-1.0
Nh,Sb,0,8,19105,-1.0
Nh,Sc,0,8,3525,-1.0
Nh,Se,0,8,120337,-1.0
Nh,Sg,0,8,137,-1.0
Nh,Si,0,8,1825174,-1.0
Nh,Sm,0,8,3363,-1.0
Nh,Sn,0,8,109311,-1.0
Nh,Sr,0,8,8295,-1.0
Nh,Ta,0,8,5739,-1.0
Nh,Tb,0,8,3117,-1.0
Nh,Tc,0,8,3663,-1.0
Nh,Te,0,8,20569,-1.0
Nh,Th,0,8,1733,-1.0
Nh,Ti,0,8,77983,-1.0
Nh,Tl,0,8,6312,-1.0
Nh,Tm,0,8,1275,-1.0
Nh,Ts,0,8,3,-1.0
Nh,U,0,8,21879,-1.0
Nh,V,0,8,39871,-1.0
Nh,W,0,8,44325,-1.0
Nh,Xe,0,8,588,-1.0
Nh,Y,0,8,98196,-1.0
Nh,Yb,0,8,3286,-1.0
Nh,Zn,0,8,76233,-1.0
Nh,Zr,0,8,106659,-1.0
Ni,Ac,4,50498,9776,0.0005478483508052195
Ni,Ag,365,50498,19086,0.30249911502547244
Ni,Al,1497,50498,82361,0.33569507288413064
Ni,Am,0,50498,380,-1.0
Ni,Ar,9,50498,4079,0.1030486941644598
Ni,As,141,50498,33552,0.1708144108643601
Ni,At,0,50498,1164,-1.0
Ni,Au,351,50498,18070,0.3027933121704729
Ni,B,1386,50498,1315877,0.08372588903427106
Ni,Ba,174,50498,15764,0.24510778800823463
Ni,Be,52,50498,3233,0.25058543592927374
Ni,Bh,0,50498,74,-1.0
Ni,Bi,217,50498,15692,0.2661889789420009
Ni,Bk,0,50498,169,-1.0
Ni,Br,3167,50498,8607410,-0.00914461334676378
Ni,C,39452,50498,124377664,-0.030424232256831503
Ni,Ca,267,50498,47081,0.20213057547625685
Ni,Cd,222,50498,7961,0.3196296756442545
Ni,Ce,222,50498,8261,0.3168353389754178
Ni,Cf,0,50498,237,-1.0
Ni,Cl,6431,50498,21906474,-0.032675742120979276
Ni,Cm,1,50498,692,0.06819859004850083
Ni,Cn,0,50498,7,-1.0
Ni,Co,2827,50498,45781,0.4700202886602711
Ni,Cr,1186,50498,27069,0.40503058461030655
Ni,Cs,40,50498,12307,0.13923543532449761
Ni,Cu,1825,50498,67388,0.37749370188656084
Ni,Db,0,50498,105,-1.0
Ni,Ds,0,50498,11,-1.0
Ni,Dy,79,50498,2319,0.3105160178361629
Ni,Er,37,50498,2201,0.24785031597864146
Ni,Es,0,50498,359,-1.0
Ni,Eu,41,50498,5611,0.1937388235421876
Ni,F,3341,50498,25344252,-0.10670139528969717
Ni,Fe,2460,50498,81651,0.397738750029345
Ni,Fl,0,50498,8,-1.0
Ni,Fm,0,50498,2120,-1.0
Ni,Fr,0,50498,105,-1.0
Ni,Ga,90,50498,11650,0.2084470618225742
Ni,Gd,97,50498,7718,0.24415526149945557
Ni,Ge,179,50498,47164,0.16626917294531915
Ni,H,44385,50498,124461855,-0.016122286850036464
Ni,He,3,50498,415,0.16424528626397336
Ni,Hf,63,50498,22172,0.13432708411684627
Ni,Hg,60,50498,15140,0.15674848883448614
Ni,Ho,30,50498,1848,0.242148492520357
Ni,Hs,0,50498,69,-1.0
Ni,I,657,50498,2542800,-0.03704878982523702
Ni,In,135,50498,14006,0.23071118555336437
Ni,Ir,128,50498,169603,0.045085286617516526
Ni,K,454,50498,156190,0.15732663804534994
Ni,Kr,2,50498,166,0.18899707432758048
Ni,La,264,50498,8114,0.3356744392376803
Ni,Li,1181,50498,117297,0.2777434533302904
Ni,Lr,0,50498,861,-1.0
Ni,Lu,22,50498,2717,0.19258527180139628
Ni,Lv,0,50498,5,-1.0
Ni,Mc,0,50498,5,-1.0
Ni,Md,0,50498,96,-1.0
Ni,Mg,722,50498,63053,0.27707725301256175
Ni,Mn,1987,50498,30915,0.4586419398648705
Ni,Mo,1047,50498,20126,0.4154037173829051
Ni,Mt,0,50498,79,-1.0
Ni,N,28970,50498,110925773,-0.052532219732923026
Ni,Na,907,50498,410484,0.14335065557600943
Ni,Nb,301,50498,6672,0.36434897630580865
Ni,Nd,99,50498,5576,0.26910827569813034
Ni,Ne,0,50498,225,-1.0
Ni,Nh,0,50498,8,-1.0
Ni,Ni,50498,50498,50498,
Ni,No,7,50498,366,0.23086001211374751
Ni,Np,4,50498,482,0.17498275816608513
Ni,O,28750,50498,109353141,-0.05168960116627597
Ni,Og,0,50498,1,-1.0
Ni,Os,28,50498,8718,0.13521420057339717
Ni,P,7054,50498,2503338,0.19828430991309456
Ni,Pa,0,50498,263,-1.0
Ni,Pb,259,50498,18301,0.2715561924357388
Ni,Pd,431,50498,48856,0.24496703862806193
Ni,Pm,8,50498,410,0.23392953354358337
Ni,Po,5,50498,1385,0.12840199084738368
Ni,Pr,64,50498,3784,0.2576495214028446
Ni,Pt,317,50498,143559,0.1316016881894805
Ni,Pu,5,50498,577,0.17981460675425276
Ni,Ra,4,50498,277,0.20708655702202514
Ni,Rb,49,50498,11197,0.16132005568656352
Ni,Re,106,50498,10228,0.23190792001807578
Ni,Rf,4,50498,5242,0.03666809156957801
Ni,Rg,0,50498,9,-1.0
Ni,Rh,103,50498,14946,0.2022999908013096
Ni,Rn,1,50498,138,0.15469462893638905
Ni,Ru,196,50498,39255,0.18792440942186023
Ni,S,8220,50498,36318993,-0.06053078203784868
Ni,Sb,244,50498,19105,0.26251321037897407
Ni,Sc,48,50498,3525,0.23795316646305587
Ni,Se,290,50498,120337,0.13743900574201193
Ni,Sg,0,50498,137,-1.0
Ni,Si,1850,50498,1825174,0.08244582566449507
Ni,Sm,63,50498,3363,0.26441917087544914
Ni,Sn,518,50498,109311,0.19844683346339523
Ni,Sr,108,50498,8295,0.2485647782782753
Ni,Ta,170,50498,5739,0.31778500892924827
Ni,Tb,49,50498,3117,0.24802422486600914
Ni,Tc,10,50498,3663,0.11674607871473461
Ni,Te,60,50498,20569,0.13568146907753756
Ni,Th,18,50498,1733,0.2059411606772357
Ni,Ti,963,50498,77983,0.29027290423865304
Ni,Tl,25,50498,6312,0.14781238860903823
Ni,Tm,14,50498,1275,0.20618097723273587
Ni,Ts,0,50498,3,-1.0
Ni,U,51,50498,21879,0.11893547539441494
Ni,V,450,50498,39871,0.2654705377056982
Ni,W,654,50498,44325,0.29567503351305474
Ni,Xe,0,50498,588,-1.0
Ni,Y,183,50498,98196,0.11358827291552419
Ni,Yb,27,50498,3286,0.19611040586043257
Ni,Zn,966,50498,76233,0.2925427155880258
Ni,Zr,410,50498,106659,0.17819566682187774
